title,workshop,location,month,dates,year,link,local,recording,attribute
Distances between nonnegative measures arising from optimal entropy-transport problems,OW workshop: Applications of Optimal Transportation in the Natural Sciences,"MFO, Oberwolfach",\gennaio,29,2017,https://www.mfo.de/occasion/1705/www_view,,,
"Contraction and regularization properties of the heat flow with respect to Hellinger, Kantorovich, and Hellinger-Kantorovich distances","OW workshop: Heat Kernels, Stochastic Processes and Functional Inequalities","MFO, Oberwolfach",\novembre,27,2016,https://www.mfo.de/occasion/1648/www_view,,,
"Diffusion, optimal transport, and Ricci curvature (Invited talk)",7th European Congress of Mathematics,Berlin,\luglio,18-22,2016,http://www.7ecm.de/program/invited_talks.html,,,
Viscous approximations of rate independent evolutions,Workshop: Advances in the Mathematical Analysis of Material Defects in Elastic Solids,"SISSA, Trieste",\giugno,6-10,2016,http://amamades.weebly.com,,,
A new Visco-Energetic incremental minimization scheme for rate-independent evolution problems,ERC workshop: Modeling Materials and Fluids using Variational Methods,"WIAS, Berlin",\febbraio,22-26,2016,http://www.wias-berlin.de/workshops/MoMatFlu/,,,
Optimal Entropy-Transport problems and a new Hellinger-Kantorovich distance between positive measures,Analysis in Lyon,Lyon,\ottobre,26-30,2015,http://analysis-lyon2015.math.cnrs.fr/workshop/index.html,,,
"Gradient flows, Ekeland principle and convergence of the Minimizing Movement method",Gradient flows: from theory to application,"ICMS, Edinburgh",\aprile,20-24,2015,http://www.icms.org.uk/workshop.php?id=336,,,
Optimal transport and metric-Sobolev spaces,New trends in Optimal Transport,"HIM, Bonn",\marzo,2-6,2015,http://wt.iam.uni-bonn.de/conference-new-trends-in-optimal-transport,,,
Entropy-transport optimization problems and the Hellinger-Kantorovich distance,"Entropy Methods, PDEs, Functional Inequalities, and Applications","BIRS, Banff",\luglio,1-4,2014,https://www.birs.ca/events/2014/5-day-workshops/14w5109,,,
"Diffusione, trasporto ottimo e curvatura",Seminario matematico e fisico di Milano,Politecnico di Milano,\maggio,27,2014,https://www.mate.polimi.it/smf,,,m
"Calculus, transport and Heat flow in metric measure spaces",Fractal Geometry and Stochastics,"Tabarz, Germany",\marzo,24-28,2014,http://www.fgs5.uni-jena.de,,,
Metric measure spaces with Riemannian Ricci curvature bounded from below,Infinite-Dimensional Geometry,"MSRI, Berkeley",\dicembre,7-8,2013,http://www.msri.org/workshops/728,,,
Lagrangian solutions to the one-dimensional Euler-Poisson system,15th Italian Meeting on Hyperbolic Equations,Milano,\settembre,11-13,2013,http://peano.matapp.unimib.it/ipermib2013/index.php,,,m
Cahn-Hilliard and Thin Film equations with nonlinear mobility as gradient flows in weighted-Wasserstein metrics,Diffuse Interface Models,Levico Terme,\settembre,10-11,2013,http://www-dimat.unipv.it/giulio/dimo2013/dimo2013.html,,,m
"Heat flow, optimal transport and curvature",EQUADIFF 2013,Prague,\agosto,26-30,2013,http://equadiff.zcu.cz/?obsah=plenary,,,p
"Bakry-\'Emery Gamma-calculus, geometry and heat flow in metric-measure spaces",Variational Models and Methods for Evolution,Levico Terme,\settembre,10-12,2012,http://www.imati.cnr.it/ulisse/levico2012.html,,,m
Sticky particles with interactions,"International Conference on Theory, Numerics and Applications of Hyperbolic Problems",Padova,\giugno,25-29,2012,http://www.hyp2012.eu,,,m
Kantorovich duality and Fokker-Planck equations,Optimal Transport (to) Orsay,"Universit\'e Paris-Sud, Orsay, Paris",\giugno,18-22,2012,http://www.math.u-psud.fr/~otto,Paris2012.pdf,,
"Spaces with Riemannian Ricci curvature bounded from below, heat flow and Dirichlet form",Conference on Probability and Geometry,Poitiers,\giugno,11-13,2012,http://www-math.univ-poitiers.fr/~arnaudon/ProbaGeo.html,Poitiers2012.pdf,,
Displacement convexity and evolution variational inequalities of entropy functionals,Optimal Transportation and Differential Geometry,Banff,\maggio,20-25,2012,http://www.birs.ca/events/2012/5-day-workshops/12w5118,,http://www.birs.ca/events/2012/5-day-workshops/12w5118/videos/watch/201205220901-Savare.mp4,
"Heat flows, Dirichlet forms and gradient estimates in Metric Measure Spaces",Interplay of Analysis and Probability in Physics,Oberwolfach,\gennaio,22-28,2012,http://www.mfo.de/occasion/1204/www_view,Oberwolfach12-2.pdf,,
Heat flow in metric measure spaces,Manifolds with Lower Curvature Bounds,Oberwolfach,\gennaio,1-7,2012,http://www.mfo.de/occasion/1201a/www_view,Oberwolfach12-1.pdf,,
From gradient flows to rate-independent problems: a variational approach,RISM3: Multiphase and Multiphysics problems,Verbania,\settembre,25-30,2011,http://www.mate.polimi.it/workshop/RISM3,,,
Sticky particle dynamics with interaction,"Interfaces and discontinuities in solids, liquids and crystals",Gargnano,\giugno,20-23,2011,http://www.mat.unimi.it/users/rocca/indi2011.html,Gargnano11.pdf,,m
"Mobility functions, transport distances, and nonlinear diffusion",Nonlinear Diffusions and Entropy Dissipation: From Geometry to Biology,Banff,\maggio,9-14,2010,http://www.birs.ca/events/2010/5-day-workshops/10w5054,Banff10.pdf,,
Optimal transport and Fokker-Planck equations with monotone drifts,Evolution Equation and Functional Inequalities,Hammamet (Tunisia),\maggio,3-8,2010,http://www.math.univ-toulouse.fr/EVOL/Workshop May 2010,Hammamet10.pdf,,m
Contraction of general transportation costs along solutions to Fokker-Planck equations with monotone drifts,"CIRM-HCM: Stochastic Analysis, SPDEs, Particle Systems, Optimal Transport",Levico,\gennaio,28-30,2010,,,,
Displacement extrapolation and the one-dimensional sticky particle system,Workshop on ``Recent Advances in Optimal Transportation and Applications'',Nice (France),\ottobre,28-30,2009,WorkshopOT09.webarchive,,,m
Optimal transport techniques for the one-dimensional sticky particle system,"Workshop on ``PDE's, Optimal Design and Numerics''",Benasque (Spain),{28}{\agosto},{4}{\settembre},2009,http://benasque.org/2009pde/,http://www.imati.cnr.it/savare/conferences/Benasque2009.pdf,,m
The closability of the Dirichlet form induced by a log-concave measure,Workshop on ``Kolmogorov equations in infinite dimension'',Trento,\novembre,24-28,2008,,,,m
Nonnegative solutions of nonlinear fourth order evolution equations via optimal transportation,4th workshop on ``Numerical Methods for Evolution Equations'',"Heraklion, Crete",\settembre,26-27,2008,,http://www.imati.cnr.it/savare/conferences/Creta2008.pdf,,m
Gradient flows and diffusion in metric spaces under lower curvature bounds,5th European congress of Mathematics,Amsterdam,\luglio,14-18,2008,http://www.5ecm.nl/minisymposia.html,http://www.imati.cnr.it/savare/conferences/Amsterdam08.pdf,,m
Vanishing viscosity approximation of rate-independent evolution,XVIII Convegno Nazionale di Calcolo delle Variazioni,Levico Terme,\febbraio,11-15,2008,,,,m
The Wasserstein gradient flow of the Entropy functional,"Particle systems, nonlinear diffusions, and equilibration","HIM, Bonn",\novembre,12-16,2007,,,,
Gradient flows and diffusion semigroups in metric spaces under lower curvature bounds,"Optimal Transportation, and Applications to Geophysics and Geometry",Edinburgh,\luglio,16-20,2007,,,,
Gradient flows in metric/Wasserstein spaces under lower curvature bounds,Optimal transport: theory and application,"Centro De Giorgi, Pisa",\novembre,14-18,2006,,,,
Error estimates for the implicit Euler discretization of gradient flows in Riemannian manifolds under lower curvature bounds,Third Workshop on ``Numerical Methods for Evolution Equations'',"Heraklion, Crete",\settembre,,2006,,,,m
Variational approximations of gradient flows in Wasserstein spaces,Workshop on ``Optimal Transporation and Geometric PDE's'',Nice,\giugno,,2006,,,,m
The gradient flow of the simplest polyconvex functional,Nonlinear Diffusion Equations and related PDEs,"UAM, Madrid",\aprile,,2006,,,,m
Variational approach to the evolution flow associated to the simplest class of polyconvex functional,Modelling and analysis of phase transitions,"Centro De Giorgi, Pisa",\febbraio,,2006,,,,
Second order inequalities of Logarithmic-Sobolev type for the Fisher information,Entropy Methods in PDE Theory and in Stochastics,Mainz,\novembre,23-25,2005,,,,m
The gradient flow of the Fisher information in the Wasserstein space,"Optimal Transportation, Transport Equations and Hydrodynamics","ICMS, Edinburgh",\luglio,11-15,2005,,,,
Gradient flows and optimal transportation problems,10th Conference on Free Boundary Problems,Coimbra,\giugno,7-12,2005,,,,p
Differential calculus and Gradient flows in spaces of probability measures,Global and Variational Methods in PDEs and ODEs,"Lorentz Center, Leiden University",\febbraio,14-18,2005,,,,m
Diffusion equations generating a contraction semigroup in the Wasserstein distance,Workshop on Monge-Kantorovich optimal transportation,Orleans,\maggio,11-13,2005,,,,m
Optimal error estimates for gradient flows in metric spaces,Second Workshop on Numerical Methods for Evolution Equations,"Heraklion, Crete",\settembre,24-25,2004,,,,m
Displacement convexity and evolution equations in Wasserstein spaces,Workshop on ``Optimal Transport Theory and Applications'',"Scuola Normale Superiore, Pisa",\ottobre,9-12,2003,,,,m
Gradient flows in Wasserstein spaces of probability measures,Optimal Transportation Problems and Nonlinar Dynamics,"PIMS, Vancouver",\agosto,10-15,2003,,http://www.imati.cnr.it/savare/conferences/Vancouver03.pdf,,
Problemi di evoluzione in spazi metrici,Giornata di Studio Politecnico di Milano - Universit\`a di Pavia: Equazioni differenziali e Calcolo delle variazioni,"Dipartimento di Matematica, Pavia",\maggio,29,2003,,,,m
Existence and approximation results for gradient flows,Nonlinear Evolution Problems,"Accademia Nazionale dei Lincei, Roma",\gennaio,28-31,2003,,http://www.imati.cnr.it/savare/conferences/Roma03.pdf,,
Error estimates for the variational formulation of evolution equations through the Wasserstein distance,Workshop in ``Numerical Methods for Evolution Equations'',"Heraklion, Crete",\settembre,20-21,2002,,,,m
Reaction-Diffusion Sytems in a Model of the Cardiac Electric Field,Workshop on ``Singular limits for systems of reaction-diffusion'',L'Aquila,\luglio,8-10,2002,,http://www.imati.cnr.it/savare/conferences/Laquila02.pdf,,m
Error estimates for dissipative evolution problems,International Conference on Free Boundary Problems 2002,Trento,\giugno,5-8,2002,,,,m
Perturbation results for elliptic equations in Lipschitz domains,Journ\'ee sur ``Optimisation de Formes et Fronti\`eres Libres'',"Universit\'e de Franche-Comte, Besancon Cedex",\aprile,22,2002,,,,m
Domain perturbations and estimates for the solutions of second order elliptic equations,Fourth European Conference on ``Elliptic and Parabolic Problems'',Gaeta,\settembre,24-28,2001,,,,m
Risultati di compattezza per problemi di evoluzione,"Giornate di Lavoro sul Calcolo delle Variazioni: Teoria Geometrica della Misura, Rilassamento e Gamma-Convergenza",Levico Terme,\marzo,25-29,2001,,,,m
A posteriori error estimates for implicit approximations of dissipative evolution problems,Workshop on ``Viscosity Solutions and their Applications'',"Palma, Mallorca",\marzo,8-10,2001,,,,m
Optimal regularity and approximation results for evolution variational inequalities,Third International Conference on ``Differential Equations in Banach Spaces'',Bologna,\luglio,3-7,2000,,,,m
A posteriori error estimates for dissipative evolution equations,Numerical Methods for Evolution Partial Differential Equations,"Anogia, Crete",\giugno,24-30,2000,,,,m